,user,item,rating
1595,20,247,3
1596,20,267,3
1597,20,282,3
1598,20,303,5
1599,20,314,4
1600,20,335,2
1601,20,352,4
1602,20,357,5
1603,20,363,4
1604,20,382,4
1605,20,428,1
1606,20,463,4
1607,20,471,3
1608,20,481,5
1609,20,484,2
1610,20,489,3
1611,20,498,4
1612,20,516,5
1613,20,523,5
1614,20,526,4
1615,20,574,5
1616,20,586,5
1617,20,622,5
1618,20,655,3
1619,20,692,5
1620,20,697,3
1621,20,724,5
1622,20,727,2
1623,20,734,3
1624,20,747,3
1625,20,749,5
1626,20,823,1
1627,20,825,3
1628,20,860,4
1629,20,875,5
1630,20,888,4
1631,20,889,5
1632,20,919,5
1633,20,923,5
1634,20,931,4
1635,20,937,4
1636,20,943,4
1637,20,947,5
1638,20,955,5
1639,20,965,4
1640,20,977,2
1641,20,1029,5
1642,20,1054,5
1643,20,1064,5
1644,20,1099,2
1645,20,1102,1
1646,20,1120,5
1647,20,1146,5
1648,20,1186,5
1649,20,1197,4
1650,20,1198,5
1651,20,1277,5
1652,20,1278,4
1653,20,1283,4
1654,20,1315,5
1655,20,1323,4
1656,20,1327,2
1657,20,1362,5
1658,20,1387,5
1659,20,1411,5
1660,20,1432,5
1661,20,1459,5
1662,20,1492,5
1663,20,1509,4
1664,20,1513,3
1665,20,1553,5
1666,20,1572,5
1667,20,1576,5
1668,20,1594,3
1669,20,1600,5
1670,20,1620,5
1671,20,1626,3
1672,20,1642,3
1673,20,1659,2
1674,21,58,3
1675,21,164,5
1676,21,319,4
1677,21,341,2
1678,21,685,3
1679,21,748,4
1680,21,965,4
1681,21,1010,4
1682,21,1015,3
1683,21,1036,4
1684,21,1054,5
1685,21,1158,4
1686,21,1291,3
1687,21,1378,5
1688,21,1389,5
1689,21,1390,3
1690,21,1406,3
1691,21,1508,4
1692,21,1596,2
1693,21,1633,4
1694,21,1643,4
1695,21,1667,2
1696,22,32,4
1697,22,69,5
1698,22,124,4
1699,22,164,4
1700,22,174,5
1701,22,177,4
1702,22,187,4
1703,22,198,5
1704,22,220,3
1705,22,419,3
1706,22,579,4
1707,22,650,4
1708,22,685,4
1709,22,701,4
1710,22,716,4
1711,22,719,2
1712,22,731,5
1713,22,741,4
1714,22,755,4
1715,22,766,4
1716,22,797,4
1717,22,824,4
1718,22,892,4
1719,22,918,4
1720,22,932,5
1721,22,965,5
1722,22,980,4
1723,22,1005,3
1724,22,1013,5
1725,22,1094,3
1726,22,1110,3
1727,22,1123,4
1728,22,1141,5
1729,22,1159,5
1730,22,1164,5
1731,22,1271,4
1732,22,1327,4
1733,22,1362,5
1734,22,1372,4
1735,22,1378,5
1736,22,1394,5
1737,22,1455,4
1738,22,1541,4
1739,23,2,3
1740,23,3,3
1741,23,7,1
1742,23,9,3
1743,23,14,4
1744,23,22,3
1745,23,24,3
1746,23,37,5
1747,23,50,3
1748,23,64,2
1749,23,65,4
1750,23,70,4
1751,23,93,3
1752,23,120,4
1753,23,125,3
1754,23,126,3
1755,23,129,4
1756,23,133,4
1757,23,135,2
1758,23,137,3
1759,23,150,4
1760,23,151,2
1761,23,156,4
1762,23,164,4
1763,23,172,4
1764,23,198,5
1765,23,199,3
1766,23,202,2
1767,23,211,4
1768,23,213,3
1769,23,216,3
1770,23,217,3
1771,23,228,4
1772,23,230,3
1773,23,231,3
1774,23,237,4
1775,23,239,4
1776,23,241,5
1777,23,242,4
1778,23,249,4
1779,23,252,2
1780,23,260,2
1781,23,261,3
1782,23,275,4
1783,23,276,2
1784,23,277,2
1785,23,280,5
1786,23,286,4
1787,23,287,2
1788,23,289,4
1789,23,296,3
1790,23,298,4
1791,23,303,4
1792,23,315,3
1793,23,319,4
1794,23,326,2
1795,23,331,2
1796,23,332,4
1797,23,333,3
1798,23,336,2
1799,23,341,3
1800,23,350,3
1801,23,352,5
1802,23,357,5
1803,23,361,3
1804,23,362,3
1805,23,383,3
1806,23,384,2
1807,23,390,3
1808,23,408,5
1809,23,411,3
1810,23,417,3
1811,23,425,3
1812,23,445,4
1813,23,453,2
1814,23,466,3
1815,23,471,4
1816,23,473,4
1817,23,481,4
1818,23,489,2
1819,23,504,3
1820,23,509,4
1821,23,515,4
1822,23,516,4
1823,23,522,4
1824,23,523,4
1825,23,537,2
1826,23,542,3
1827,23,545,4
1828,23,546,4
1829,23,547,4
1830,23,558,5
1831,23,563,3
1832,23,571,2
1833,23,572,2
1834,23,577,3
1835,23,582,3
1836,23,586,5
1837,23,589,4
1838,23,597,3
1839,23,622,4
1840,23,640,2
1841,23,647,2
1842,23,654,1
1843,23,655,3
1844,23,656,3
1845,23,657,4
1846,23,661,4
1847,23,663,4
1848,23,667,3
1849,23,676,5
1850,23,680,3
1851,23,685,4
1852,23,688,5
1853,23,691,3
1854,23,696,1
1855,23,697,5
1856,23,707,5
1857,23,726,5
1858,23,727,4
1859,23,731,5
1860,23,740,4
1861,23,741,3
1862,23,744,3
1863,23,747,3
1864,23,748,3
1865,23,749,4
1866,23,751,3
1867,23,768,3
1868,23,778,2
1869,23,781,4
1870,23,787,3
1871,23,797,4
1872,23,799,4
1873,23,801,4
1874,23,816,3
1875,23,822,3
1876,23,830,4
1877,23,849,5
1878,23,857,3
1879,23,859,4
1880,23,866,4
1881,23,875,3
1882,23,878,4
1883,23,881,5
1884,23,883,3
1885,23,884,2
1886,23,892,3
1887,23,894,2
1888,23,895,4
1889,23,902,5
1890,23,904,3
1891,23,918,3
1892,23,923,5
1893,23,924,3
1894,23,931,3
1895,23,947,4
1896,23,948,1
1897,23,959,3
1898,23,965,3
1899,23,967,4
1900,23,971,4
1901,23,972,3
1902,23,981,3
1903,23,983,4
1904,23,992,3
1905,23,993,2
1906,23,998,2
1907,23,1001,1
1908,23,1005,2
1909,23,1007,4
1910,23,1013,3
1911,23,1025,3
1912,23,1053,3
1913,23,1069,4
1914,23,1070,2
1915,23,1076,5
1916,23,1092,3
1917,23,1094,2
1918,23,1095,2
1919,23,1111,1
1920,23,1118,3
1921,23,1123,3
1922,23,1125,4
1923,23,1127,2
1924,23,1136,4
1925,23,1139,1
1926,23,1145,4
1927,23,1148,2
1928,23,1149,3
1929,23,1158,3
1930,23,1159,3
1931,23,1161,2
1932,23,1164,3
1933,23,1167,2
1934,23,1170,2
1935,23,1183,3
1936,23,1184,2
1937,23,1187,4
1938,23,1190,4
1939,23,1192,2
1940,23,1193,4
1941,23,1194,4
1942,23,1195,4
1943,23,1197,4
1944,23,1198,4
1945,23,1200,3
1946,23,1201,1
1947,23,1204,3
1948,23,1207,1
1949,23,1217,2
1950,23,1227,4
1951,23,1229,1
1952,23,1234,3
1953,23,1236,3
1954,23,1237,2
1955,23,1239,4
1956,23,1245,4
1957,23,1248,4
1958,23,1249,3
1959,23,1252,3
1960,23,1259,3
1961,23,1263,2
1962,23,1267,4
1963,23,1269,3
1964,23,1271,4
1965,23,1273,2
1966,23,1275,3
1967,23,1276,1
1968,23,1291,2
1969,23,1293,3
1970,23,1300,4
1971,23,1313,3
1972,23,1321,3
1973,23,1322,3
1974,23,1324,3
1975,23,1328,5
1976,23,1341,4
1977,23,1348,2
1978,23,1353,4
1979,23,1358,3
1980,23,1360,3
1981,23,1362,5
1982,23,1376,4
1983,23,1378,4
1984,23,1381,4
1985,23,1384,3
1986,23,1386,4
1987,23,1388,2
1988,23,1402,4
1989,23,1408,3
1990,23,1440,4
1991,23,1446,2
1992,23,1448,4
1993,23,1456,1
1994,23,1468,4
1995,23,1470,3
1996,23,1472,3
1997,23,1474,3
1998,23,1477,5
1999,23,1483,2
2000,23,1489,4
2001,23,1493,3
2002,23,1498,2
2003,23,1499,4
2004,23,1509,3
2005,23,1513,5
2006,23,1514,3
2007,23,1517,4
2008,23,1523,3
2009,23,1527,5
2010,23,1534,3
2011,23,1541,3
2012,23,1544,4
2013,23,1547,3
2014,23,1552,2
2015,23,1553,4
2016,23,1555,5
2017,23,1573,3
2018,23,1581,3
2019,23,1584,3
2020,23,1593,4
2021,23,1594,3
2022,23,1596,5
2023,23,1599,4
2024,23,1607,2
2025,23,1610,3
2026,23,1614,4
2027,23,1615,3
2028,23,1629,2
2029,23,1630,4
2030,23,1632,2
2031,23,1645,4
2032,23,1646,3
2033,23,1649,3
2034,23,1651,3
2035,23,1661,4
2036,23,1663,3
2037,23,1666,3
2038,23,1674,4
2039,23,1680,3
2040,24,50,2
2041,24,90,3
2042,24,129,4
2043,24,135,4
2044,24,163,4
2045,24,172,4
2046,24,193,2
2047,24,199,2
2048,24,241,4
2049,24,242,3
2050,24,296,3
2051,24,350,2
2052,24,384,4
2053,24,409,2
2054,24,465,3
2055,24,571,4
2056,24,649,4
2057,24,663,3
2058,24,680,1
2059,24,736,2
2060,24,778,3
2061,24,796,3
2062,24,855,3
2063,24,924,4
2064,24,959,4
2065,24,982,4
2066,24,983,5
2067,24,1001,2
2068,24,1017,2
2069,24,1027,3
2070,24,1050,4
2071,24,1120,3
2072,24,1135,3
2073,24,1167,3
2074,24,1197,3
2075,24,1273,3
2076,24,1348,2
2077,24,1360,2
2078,24,1364,3
2079,24,1384,2
2080,24,1446,3
2081,24,1464,3
2082,24,1484,3
2083,24,1493,2
2084,24,1500,1
2085,24,1544,3
2086,24,1571,2
2087,24,1584,3
2088,24,1651,3
2089,25,69,3
2090,25,95,5
2091,25,124,5
2092,25,164,5
2093,25,185,5
2094,25,198,5
2095,25,217,5
2096,25,306,5
2097,25,319,2
2098,25,450,4
2099,25,471,5
2100,25,481,5
2101,25,493,5
2102,25,509,5
2103,25,515,4
2104,25,685,5
2105,25,726,5
2106,25,731,5
2107,25,740,4
2108,25,801,5
2109,25,824,5
2110,25,828,4
2111,25,859,5
2112,25,881,5
2113,25,902,5
2114,25,910,5
2115,25,918,4
2116,25,932,5
2117,25,937,5
2118,25,954,5
2119,25,956,5
2120,25,965,5
2121,25,1005,5
2122,25,1054,5
2123,25,1064,5
2124,25,1071,3
2125,25,1108,5
2126,25,1118,5
2127,25,1123,5
2128,25,1141,5
2129,25,1159,3
2130,25,1197,5
2131,25,1200,4
2132,25,1236,4
2133,25,1249,5
2134,25,1260,5
2135,25,1277,5
2136,25,1362,5
2137,25,1394,4
2138,25,1402,5
2139,25,1452,1
2140,25,1459,5
2141,25,1468,5
2142,25,1477,5
2143,25,1513,5
2144,25,1518,5
2145,25,1541,5
2146,25,1545,5
2147,25,1594,5
2148,25,1638,5
2149,25,1663,4
2150,26,74,3
2151,26,163,4
2152,26,172,4
2153,26,246,4
2154,26,595,5
2155,26,1192,3
2156,26,1327,4
2157,27,9,4
2158,27,21,3
2159,27,90,4
2160,27,167,4
2161,27,485,2
2162,27,551,2
2163,27,579,3
2164,27,627,3
2165,27,688,4
2166,27,717,5
2167,27,980,4
2168,27,1086,4
2169,27,1089,4
2170,27,1302,3
2171,27,1327,4
2172,27,1370,3
2173,28,163,3
2174,28,241,2
2175,28,243,2
2176,28,274,2
2177,28,527,4
2178,28,688,4
2179,28,689,5
2180,28,717,3
2181,28,930,3
2182,28,982,2
2183,28,1389,3
2184,28,1516,1
2185,29,2,3
2186,29,14,3
2187,29,18,4
2188,29,19,3
2189,29,23,4
2190,29,24,2
2191,29,33,3
2192,29,36,4
2193,29,37,5
2194,29,53,4
2195,29,63,4
2196,29,91,3
2197,29,101,2
2198,29,103,2
2199,29,129,3
2200,29,135,3
2201,29,137,2
2202,29,143,2
2203,29,144,1
2204,29,146,3
2205,29,150,2
2206,29,155,3
2207,29,156,3
2208,29,163,3
2209,29,164,3
2210,29,172,3
2211,29,181,4
2212,29,185,4
2213,29,211,3
2214,29,237,2
2215,29,238,4
2216,29,239,3
2217,29,241,2
2218,29,242,3
2219,29,245,3
2220,29,247,3
2221,29,252,1
2222,29,260,2
2223,29,261,4
2224,29,265,4
2225,29,267,3
2226,29,274,2
2227,29,277,2
2228,29,282,4
2229,29,293,4
2230,29,298,3
2231,29,310,4
2232,29,314,3
2233,29,315,3
2234,29,320,3
2235,29,326,4
2236,29,344,2
2237,29,346,3
2238,29,352,3
2239,29,358,2
2240,29,360,3
2241,29,361,5
2242,29,363,2
2243,29,367,3
2244,29,369,2
2245,29,371,2
2246,29,373,3
2247,29,375,5
2248,29,379,1
2249,29,382,4
2250,29,385,3
2251,29,390,1
2252,29,392,4
2253,29,402,3
2254,29,421,3
2255,29,453,1
2256,29,463,2
2257,29,464,4
2258,29,471,5
2259,29,481,2
2260,29,496,2
2261,29,498,1
2262,29,516,4
2263,29,522,3
2264,29,525,4
2265,29,526,3
2266,29,543,2
2267,29,545,4
2268,29,550,2
2269,29,558,1
2270,29,563,2
2271,29,570,2
2272,29,571,2
2273,29,574,4
2274,29,577,1
2275,29,589,2
2276,29,597,1
2277,29,635,2
2278,29,640,5
2279,29,656,3
2280,29,657,3
2281,29,669,3
2282,29,676,4
2283,29,685,4
2284,29,697,5
2285,29,718,4
2286,29,726,4
2287,29,727,3
2288,29,730,4
2289,29,731,5
2290,29,739,3
2291,29,744,3
2292,29,746,3
2293,29,748,2
2294,29,749,5
2295,29,751,3
2296,29,761,2
2297,29,767,3
2298,29,768,2
2299,29,774,4
2300,29,778,2
2301,29,781,4
2302,29,782,5
2303,29,822,2
2304,29,831,3
2305,29,838,1
2306,29,850,2
2307,29,860,3
2308,29,867,4
2309,29,875,2
2310,29,883,2
2311,29,893,2
2312,29,895,3
2313,29,902,3
2314,29,904,2
2315,29,908,3
2316,29,912,3
2317,29,918,2
2318,29,919,5
2319,29,923,1
2320,29,930,3
2321,29,931,3
2322,29,937,3
2323,29,955,5
2324,29,956,2
2325,29,957,2
2326,29,967,1
2327,29,970,4
2328,29,971,2
2329,29,978,2
2330,29,981,2
2331,29,983,3
2332,29,992,3
2333,29,1006,2
2334,29,1010,4
2335,29,1015,3
2336,29,1025,2
2337,29,1027,3
2338,29,1029,4
2339,29,1054,4
2340,29,1064,4
2341,29,1076,4
2342,29,1077,1
2343,29,1092,3
2344,29,1108,4
2345,29,1114,1
2346,29,1120,4
2347,29,1149,1
2348,29,1158,3
2349,29,1162,4
2350,29,1186,3
2351,29,1190,3
2352,29,1197,3
2353,29,1198,3
2354,29,1200,3
2355,29,1204,3
2356,29,1217,3
2357,29,1227,4
2358,29,1239,2
2359,29,1248,4
2360,29,1258,1
2361,29,1270,3
2362,29,1278,4
2363,29,1293,1
2364,29,1297,4
2365,29,1317,3
2366,29,1323,3
2367,29,1324,2
2368,29,1330,4
2369,29,1341,3
2370,29,1343,3
2371,29,1358,3
2372,29,1359,3
2373,29,1362,4
2374,29,1367,2
2375,29,1378,3
2376,29,1379,3
2377,29,1384,2
2378,29,1386,4
2379,29,1387,5
2380,29,1390,4
2381,29,1393,2
2382,29,1396,3
2383,29,1406,4
2384,29,1411,3
2385,29,1423,5
2386,29,1432,3
2387,29,1440,3
2388,29,1448,4
2389,29,1450,2
2390,29,1456,1
2391,29,1459,4
2392,29,1468,3
2393,29,1477,4
2394,29,1492,3
2395,29,1500,3
2396,29,1502,3
2397,29,1508,3
2398,29,1509,2
2399,29,1513,3
2400,29,1514,3
2401,29,1534,4
2402,29,1535,3
2403,29,1543,3
2404,29,1544,1
2405,29,1545,4
2406,29,1549,1
2407,29,1555,3
2408,29,1558,3
2409,29,1566,2
2410,29,1568,4
2411,29,1573,3
2412,29,1580,3
2413,29,1584,1
2414,29,1585,3
2415,29,1590,3
2416,29,1594,5
2417,29,1607,3
2418,29,1610,1
2419,29,1614,3
2420,29,1616,2
2421,29,1620,3
2422,29,1626,4
2423,29,1632,3
2424,29,1647,4
2425,29,1655,3
2426,29,1664,4
2427,29,1680,4
2428,30,65,4
2429,30,261,5
2430,30,613,5
2431,30,640,5
2432,30,688,3
2433,30,1078,5
2434,30,1120,4
2435,30,1125,5
2436,30,1227,4
2437,30,1274,4
2438,30,1389,4
2439,30,1545,4
2440,30,1555,5
2441,31,39,5
2442,31,96,2
2443,31,125,3
2444,31,163,5
2445,31,172,5
2446,31,219,4
2447,31,235,4
2448,31,243,4
2449,31,249,5
2450,31,314,4
2451,31,337,5
2452,31,349,4
2453,31,357,5
2454,31,367,4
2455,31,571,3
2456,31,597,4
2457,31,606,5
2458,31,683,4
2459,31,686,4
2460,31,717,3
2461,31,754,4
2462,31,765,2
2463,31,783,2
2464,31,873,5
2465,31,881,5
2466,31,897,5
2467,31,923,5
2468,31,926,4
2469,31,947,4
2470,31,965,3
2471,31,983,2
2472,31,1086,3
2473,31,1157,5
2474,31,1180,4
2475,31,1181,3
2476,31,1242,4
2477,31,1327,3
2478,31,1352,3
2479,31,1362,5
2480,31,1394,5
2481,31,1532,4
2482,31,1555,3
2483,31,1568,4
2484,31,1611,5
2485,31,1625,4
2486,31,1654,4
2487,32,9,4
2488,32,32,2
2489,32,64,3
2490,32,115,2
2491,32,208,4
2492,32,235,3
2493,32,287,4
2494,32,311,3
2495,32,345,3
2496,32,350,4
2497,32,363,4
2498,32,425,4
2499,32,537,2
2500,32,546,3
2501,32,571,3
2502,32,572,4
2503,32,647,3
2504,32,654,3
2505,32,778,3
2506,32,796,3
2507,32,822,3
2508,32,871,4
2509,32,924,4
2510,32,935,4
2511,32,965,3
2512,32,980,4
2513,32,993,3
2514,32,1007,4
2515,32,1027,4
2516,32,1036,3
2517,32,1069,3
2518,32,1120,4
2519,32,1143,4
2520,32,1184,4
2521,32,1259,3
2522,32,1263,2
2523,32,1362,2
2524,32,1384,3
2525,32,1447,2
2526,32,1464,4
2527,32,1493,3
2528,32,1544,5
2529,33,46,3
2530,33,94,5
2531,33,136,4
2532,33,163,4
2533,33,181,4
2534,33,241,4
2535,33,247,4
2536,33,361,4
2537,33,448,4
2538,33,570,4
2539,33,577,2
2540,33,801,3
2541,33,827,2
2542,33,965,4
2543,33,1248,2
2544,33,1323,5
2545,33,1359,5
2546,33,1379,3
2547,33,1464,4
2548,33,1547,1
2549,33,1594,3
2550,33,1620,4
2551,34,37,4
2552,34,65,3
2553,34,95,4
2554,34,150,3
2555,34,163,3
2556,34,181,5
2557,34,236,3
2558,34,253,4
2559,34,262,3
2560,34,264,4
2561,34,298,4
2562,34,343,5
2563,34,464,4
2564,34,471,4
2565,34,516,3
2566,34,613,4
2567,34,644,3
2568,34,696,2
2569,34,768,5
2570,34,769,3
2571,34,825,3
2572,34,871,4
2573,34,873,3
2574,34,947,4
2575,34,955,4
2576,34,1007,3
2577,34,1010,3
2578,34,1022,5
2579,34,1025,4
2580,34,1076,3
2581,34,1108,4
2582,34,1192,3
2583,34,1195,5
2584,34,1211,5
2585,34,1256,5
2586,34,1272,3
2587,34,1362,4
2588,34,1424,4
2589,34,1464,3
2590,34,1508,4
2591,34,1514,3
2592,34,1518,4
2593,34,1543,3
2594,34,1545,4
2595,34,1547,3
2596,34,1600,4
2597,34,1614,3
2598,34,1620,5
2599,34,1642,4
2600,35,3,3
2601,35,14,5
2602,35,17,3
2603,35,24,4
2604,35,37,5
2605,35,65,4
2606,35,91,4
2607,35,93,3
2608,35,118,5
2609,35,129,5
2610,35,135,3
2611,35,143,5
2612,35,146,2
2613,35,150,3
2614,35,151,1
2615,35,155,4
2616,35,156,4
2617,35,163,3
2618,35,164,3
2619,35,172,3
2620,35,177,5
2621,35,181,4
2622,35,187,3
2623,35,198,3
2624,35,200,4
2625,35,203,2
2626,35,208,2
2627,35,216,4
2628,35,220,3
2629,35,231,3
2630,35,237,3
2631,35,238,3
2632,35,239,3
2633,35,247,5
2634,35,257,5
2635,35,260,2
2636,35,261,5
2637,35,277,3
2638,35,283,4
2639,35,292,4
2640,35,295,4
2641,35,303,3
2642,35,304,3
2643,35,305,2
2644,35,311,3
2645,35,314,4
2646,35,315,5
2647,35,319,4
2648,35,326,4
2649,35,333,3
2650,35,352,3
2651,35,357,5
2652,35,363,5
2653,35,364,3
2654,35,367,4
2655,35,380,5
2656,35,382,2
2657,35,392,5
2658,35,400,4
2659,35,417,4
2660,35,448,3
2661,35,468,3
2662,35,471,3
2663,35,489,5
2664,35,498,4
2665,35,523,2
2666,35,545,4
2667,35,563,3
2668,35,574,5
2669,35,577,3
2670,35,587,4
2671,35,592,3
2672,35,635,3
2673,35,640,5
2674,35,647,2
2675,35,650,2
2676,35,656,5
2677,35,657,3
2678,35,661,2
2679,35,677,5
2680,35,688,3
2681,35,698,3
2682,35,710,4
2683,35,718,2
2684,35,731,5
2685,35,736,4
2686,35,739,4
2687,35,746,3
2688,35,747,5
2689,35,751,4
2690,35,758,4
2691,35,778,5
2692,35,779,5
2693,35,781,3
2694,35,797,2
2695,35,816,5
2696,35,832,3
2697,35,839,2
2698,35,849,3
2699,35,856,2
2700,35,869,2
2701,35,870,3
2702,35,873,3
2703,35,880,3
2704,35,883,2
2705,35,890,3
2706,35,896,5
2707,35,902,4
2708,35,913,2
2709,35,918,3
2710,35,931,2
2711,35,935,4
2712,35,936,4
2713,35,937,2
2714,35,940,3
2715,35,965,5
2716,35,972,3
2717,35,978,5
2718,35,983,3
2719,35,992,3
2720,35,993,3
2721,35,996,4
2722,35,1001,3
2723,35,1010,4
2724,35,1027,2
2725,35,1034,3
2726,35,1064,3
2727,35,1070,3
2728,35,1076,4
2729,35,1092,2
2730,35,1094,3
2731,35,1103,3
2732,35,1113,3
2733,35,1120,4
2734,35,1123,5
2735,35,1125,5
2736,35,1126,4
2737,35,1135,2
2738,35,1139,5
2739,35,1148,3
2740,35,1149,4
2741,35,1158,3
2742,35,1159,3
2743,35,1166,4
2744,35,1190,4
2745,35,1194,3
2746,35,1196,3
2747,35,1197,4
2748,35,1198,3
2749,35,1200,4
2750,35,1217,3
2751,35,1229,2
2752,35,1234,4
2753,35,1239,5
2754,35,1248,2
2755,35,1252,2
2756,35,1274,4
2757,35,1275,4
2758,35,1283,3
2759,35,1293,4
2760,35,1310,5
2761,35,1323,3
2762,35,1324,2
2763,35,1334,5
2764,35,1353,3
2765,35,1362,3
2766,35,1378,3
2767,35,1379,3
2768,35,1386,5
2769,35,1387,5
2770,35,1394,5
2771,35,1402,4
2772,35,1415,5
2773,35,1434,4
2774,35,1437,3
2775,35,1440,3
2776,35,1448,4
2777,35,1464,3
2778,35,1468,4
2779,35,1477,5
2780,35,1498,5
2781,35,1509,5
2782,35,1526,4
2783,35,1531,3
2784,35,1538,4
2785,35,1541,5
2786,35,1544,3
2787,35,1549,3
2788,35,1553,4
2789,35,1566,2
2790,35,1573,5
2791,35,1578,5
2792,35,1584,4
2793,35,1585,4
2794,35,1610,3
2795,35,1615,2
2796,35,1632,5
2797,35,1635,5
2798,35,1638,4
2799,35,1645,3
2800,35,1649,3
2801,35,1651,3
2802,35,1654,3
2803,35,1662,5
2804,35,1674,3
2805,36,11,3
2806,36,41,3
2807,36,167,4
2808,36,427,3
2809,36,498,2
2810,36,627,3
2811,36,688,5
2812,36,965,3
2813,36,980,4
2814,36,1086,2
2815,36,1327,4
2816,36,1337,2
2817,36,1501,4
2818,36,1625,3
2819,36,1654,2
2820,37,2,4
2821,37,163,3
2822,37,211,5
2823,37,280,3
2824,37,361,3
2825,37,385,4
2826,37,580,1
2827,37,859,3
2828,37,878,5
2829,37,1064,3
2830,37,1120,3
2831,37,1125,5
2832,37,1198,3
2833,37,1248,4
2834,37,1353,2
2835,37,1402,3
2836,37,1477,4
2837,37,1532,5
2838,37,1553,4
2839,37,1558,4
2840,38,37,4
2841,38,122,4
2842,38,126,3
2843,38,172,3
2844,38,181,5
2845,38,209,3
2846,38,464,4
2847,38,498,4
2848,38,731,5
2849,38,749,4
2850,38,937,4
2851,38,940,4
2852,38,1086,3
2853,38,1141,4
2854,38,1184,3
2855,38,1302,4
2856,38,1323,3
2857,38,1327,2
2858,38,1362,4
2859,38,1370,2
2860,38,1387,5
2861,38,1389,4
2862,38,1402,4
2863,38,1492,5
2864,38,1547,3
2865,38,1607,3
2866,38,1638,4
2867,38,1674,3
2868,39,9,4
2869,39,21,4
2870,39,41,4
2871,39,90,3
2872,39,114,5
2873,39,148,4
2874,39,160,5
2875,39,167,1
2876,39,208,5
2877,39,209,5
2878,39,300,4
2879,39,311,4
2880,39,427,4
2881,39,498,5
2882,39,519,5
2883,39,548,3
2884,39,579,5
2885,39,597,5
2886,39,614,4
2887,39,647,4
2888,39,688,5
2889,39,752,4
2890,39,798,3
2891,39,896,4
2892,39,935,5
2893,39,965,3
2894,39,1036,5
2895,39,1086,3
2896,39,1168,5
2897,39,1252,4
2898,39,1279,5
2899,39,1320,4
2900,39,1327,5
2901,39,1332,2
2902,39,1380,4
2903,39,1560,5
2904,39,1654,3
2905,40,129,1
2906,40,143,1
2907,40,172,5
2908,40,174,2
2909,40,185,4
2910,40,196,4
2911,40,241,2
2912,40,349,5
2913,40,367,5
2914,40,407,3
2915,40,423,5
2916,40,427,4
2917,40,464,5
2918,40,516,5
2919,40,526,4
2920,40,571,2
2921,40,574,5
2922,40,582,1
2923,40,640,5
2924,40,661,2
2925,40,677,4
2926,40,680,2
2927,40,688,5
2928,40,715,4
2929,40,814,1
2930,40,849,4
2931,40,860,3
2932,40,890,3
2933,40,895,3
2934,40,902,3
2935,40,923,2
2936,40,924,5
2937,40,955,4
2938,40,1007,3
2939,40,1029,3
2940,40,1064,3
2941,40,1120,4
2942,40,1125,2
2943,40,1136,4
2944,40,1226,4
2945,40,1239,4
2946,40,1272,5
2947,40,1343,5
2948,40,1362,4
2949,40,1387,5
2950,40,1428,5
2951,40,1477,5
2952,40,1492,5
2953,40,1493,2
2954,40,1547,4
2955,40,1568,4
2956,40,1585,1
2957,41,11,4
2958,41,57,5
2959,41,94,3
2960,41,114,4
2961,41,163,5
2962,41,196,4
2963,41,208,4
2964,41,228,5
2965,41,242,5
2966,41,423,5
2967,41,574,5
2968,41,597,5
2969,41,654,5
2970,41,714,5
2971,41,744,5
2972,41,849,5
2973,41,896,4
2974,41,924,5
2975,41,930,3
2976,41,935,4
2977,41,965,5
2978,41,982,4
2979,41,987,4
2980,41,1036,5
2981,41,1044,1
2982,41,1051,3
2983,41,1127,4
2984,41,1134,4
2985,41,1151,3
2986,41,1168,5
2987,41,1224,4
2988,41,1252,5
2989,41,1273,4
2990,41,1288,3
2991,41,1327,4
2992,41,1348,4
2993,41,1365,5
2994,41,1387,4
2995,41,1464,5
2996,41,1547,5
2997,41,1581,5
2998,41,1625,5
2999,41,1661,5
3000,42,135,3
3001,42,181,5
3002,42,193,4
3003,42,235,4
3004,42,242,4
3005,42,247,5
3006,42,259,4
3007,42,423,4
3008,42,469,5
3009,42,572,3
3010,42,661,4
3011,42,666,5
3012,42,676,5
3013,42,734,3
3014,42,875,4
3015,42,983,5
3016,42,1211,5
3017,42,1273,3
3018,42,1384,3
3019,42,1415,5
3020,42,1477,5
3021,42,1547,4
3022,42,1594,5
3023,42,1639,5
3024,42,1651,5
3025,43,63,5
3026,43,328,5
3027,43,485,4
3028,43,486,5
3029,43,560,5
3030,43,669,5
3031,43,774,4
3032,43,902,5
3033,43,907,5
3034,43,1120,5
3035,43,1594,4
3036,44,9,5
3037,44,11,4
3038,44,18,4
3039,44,32,3
3040,44,37,5
3041,44,42,1
3042,44,43,3
3043,44,50,3
3044,44,56,1
3045,44,58,4
3046,44,65,5
3047,44,69,3
3048,44,90,2
3049,44,100,3
3050,44,114,5
3051,44,120,3
3052,44,125,4
3053,44,129,5
3054,44,143,4
3055,44,147,4
3056,44,150,2
3057,44,151,3
3058,44,156,4
3059,44,158,2
3060,44,160,4
3061,44,163,5
3062,44,164,5
3063,44,174,5
3064,44,177,3
3065,44,187,5
3066,44,196,2
3067,44,204,3
3068,44,209,5
3069,44,220,2
3070,44,224,2
3071,44,227,1
3072,44,228,5
3073,44,241,2
3074,44,242,4
3075,44,245,3
3076,44,252,3
3077,44,258,3
3078,44,259,3
3079,44,264,1
3080,44,267,4
3081,44,268,5
3082,44,274,3
